tx_id,sender,receiver,amount,timestamp,is_fraud
997417b6,GOVT_SCHOLARSHIP_DEPT,STU_19,1121,2026-02-12,0
dd594755,MULE_6,HUB_COLLECTOR_01,213,2026-02-6,1
17385d8a,GOVT_SCHOLARSHIP_DEPT,STU_8,4551,2026-02-16,0
eaa78928,GOVT_SCHOLARSHIP_DEPT,STU_1,4068,2026-02-6,0
636dc56d,GOVT_SCHOLARSHIP_DEPT,STU_31,1858,2026-02-6,0
cd2bc9ff,GOVT_SCHOLARSHIP_DEPT,STU_12,2781,2026-02-6,0
48b51566,GOVT_SCHOLARSHIP_DEPT,STU_31,4936,2026-02-23,0
8a0047e5,MULE_4,HUB_COLLECTOR_01,230,2026-02-26,1
f62bccbf,MULE_5,HUB_COLLECTOR_01,296,2026-02-13,1
07efe35b,GOVT_SCHOLARSHIP_DEPT,STU_4,1722,2026-02-22,0
4630c814,GOVT_SCHOLARSHIP_DEPT,STU_15,2833,2026-02-20,0
96e99490,GOVT_SCHOLARSHIP_DEPT,STU_42,3469,2026-02-8,0
f015d182,GOVT_SCHOLARSHIP_DEPT,STU_9,2174,2026-02-1,0
d90007ce,GOVT_SCHOLARSHIP_DEPT,STU_45,3034,2026-02-9,0
d53359e9,GOVT_SCHOLARSHIP_DEPT,STU_13,3669,2026-02-17,0
99e42ead,GOVT_SCHOLARSHIP_DEPT,STU_23,3060,2026-02-25,0
932fdfb9,GOVT_SCHOLARSHIP_DEPT,STU_44,1517,2026-02-16,0
cb7004cd,GOVT_SCHOLARSHIP_DEPT,STU_29,2463,2026-02-22,0
ef1d6e40,GOVT_SCHOLARSHIP_DEPT,STU_3,4420,2026-02-9,0
5f55d989,MULE_4,HUB_COLLECTOR_01,177,2026-02-1,1
88c204ac,GOVT_SCHOLARSHIP_DEPT,STU_15,2242,2026-02-24,0
54e2fed5,GOVT_SCHOLARSHIP_DEPT,STU_14,1195,2026-02-13,0
f82fdc3b,GOVT_SCHOLARSHIP_DEPT,STU_41,4517,2026-02-11,0
6e056148,GOVT_SCHOLARSHIP_DEPT,STU_19,4509,2026-02-4,0
60a5e388,GOVT_SCHOLARSHIP_DEPT,STU_17,3618,2026-02-19,0
2c14181b,GOVT_SCHOLARSHIP_DEPT,STU_24,2954,2026-02-2,0
bf9ebb79,GOVT_SCHOLARSHIP_DEPT,STU_19,2404,2026-02-18,0
66e6a0f6,GOVT_SCHOLARSHIP_DEPT,STU_38,2760,2026-02-6,0
7e3c43e4,GOVT_SCHOLARSHIP_DEPT,STU_39,2394,2026-02-5,0
5706aedf,MULE_7,HUB_COLLECTOR_01,338,2026-02-10,1
8d465c3b,GOVT_SCHOLARSHIP_DEPT,STU_37,4702,2026-02-22,0
7c1e7c48,MULE_6,HUB_COLLECTOR_01,265,2026-02-21,1
f5bc354f,MULE_1,HUB_COLLECTOR_01,375,2026-02-18,1
2de70aa3,GOVT_SCHOLARSHIP_DEPT,STU_27,2879,2026-02-9,0
26c9e45b,GOVT_SCHOLARSHIP_DEPT,STU_20,3898,2026-02-9,0
f5846861,GOVT_SCHOLARSHIP_DEPT,STU_34,4025,2026-02-15,0
5760ecce,MULE_5,HUB_COLLECTOR_01,155,2026-02-20,1
1c6b5ce2,GOVT_SCHOLARSHIP_DEPT,STU_2,4698,2026-02-11,0
87dc8e35,GOVT_SCHOLARSHIP_DEPT,STU_46,4953,2026-02-21,0
4398a6a2,GOVT_SCHOLARSHIP_DEPT,STU_37,1747,2026-02-4,0
9f8538de,GOVT_SCHOLARSHIP_DEPT,STU_28,4569,2026-02-6,0
a2be0a64,GOVT_SCHOLARSHIP_DEPT,STU_2,1907,2026-02-12,0
3040aa41,GOVT_SCHOLARSHIP_DEPT,STU_44,1967,2026-02-25,0
1cbd3499,GOVT_SCHOLARSHIP_DEPT,STU_14,2560,2026-02-3,0
b418aaf6,GOVT_SCHOLARSHIP_DEPT,STU_11,4969,2026-02-6,0
ae85841a,GOVT_SCHOLARSHIP_DEPT,STU_24,3682,2026-02-19,0
739eaf9f,GOVT_SCHOLARSHIP_DEPT,STU_19,4595,2026-02-24,0
0e7f57ac,GOVT_SCHOLARSHIP_DEPT,STU_47,4371,2026-02-7,0
02cd60aa,GOVT_SCHOLARSHIP_DEPT,STU_40,3229,2026-02-11,0
6f37f481,GOVT_SCHOLARSHIP_DEPT,STU_31,1040,2026-02-28,0
50e0f8b3,GOVT_SCHOLARSHIP_DEPT,STU_1,1180,2026-02-25,0
09d71eef,GOVT_SCHOLARSHIP_DEPT,STU_23,1821,2026-02-21,0
436baea9,MULE_2,HUB_COLLECTOR_01,444,2026-02-26,1
da986b07,GOVT_SCHOLARSHIP_DEPT,STU_33,2308,2026-02-22,0
c0ec7f25,GOVT_SCHOLARSHIP_DEPT,STU_12,3400,2026-02-21,0
70a91364,MULE_0,HUB_COLLECTOR_01,341,2026-02-11,1
8a14dd88,GOVT_SCHOLARSHIP_DEPT,STU_24,1613,2026-02-19,0
cb0094f7,GOVT_SCHOLARSHIP_DEPT,STU_1,3388,2026-02-6,0
dca9468d,GOVT_SCHOLARSHIP_DEPT,STU_0,3100,2026-02-1,0
98a0161a,GOVT_SCHOLARSHIP_DEPT,STU_3,3073,2026-02-17,0
9a58dc5c,GOVT_SCHOLARSHIP_DEPT,STU_17,1211,2026-02-22,0
e37530d5,MULE_2,HUB_COLLECTOR_01,303,2026-02-20,1
7b11358a,GOVT_SCHOLARSHIP_DEPT,STU_12,2181,2026-02-16,0
adf3bf89,GOVT_SCHOLARSHIP_DEPT,STU_15,2511,2026-02-9,0
bb586cb4,MULE_6,HUB_COLLECTOR_01,182,2026-02-11,1
58f28e59,GOVT_SCHOLARSHIP_DEPT,STU_25,2979,2026-02-17,0
7f667db5,GOVT_SCHOLARSHIP_DEPT,STU_1,2494,2026-02-5,0
2bb6b266,GOVT_SCHOLARSHIP_DEPT,STU_27,3355,2026-02-11,0
dfdcdaed,GOVT_SCHOLARSHIP_DEPT,STU_18,1477,2026-02-15,0
99f94d2d,GOVT_SCHOLARSHIP_DEPT,STU_1,1766,2026-02-7,0
76eddf58,GOVT_SCHOLARSHIP_DEPT,STU_4,1229,2026-02-26,0
a4dd1441,MULE_8,HUB_COLLECTOR_01,168,2026-02-10,1
3d8175b9,MULE_0,HUB_COLLECTOR_01,188,2026-02-20,1
c77750ba,GOVT_SCHOLARSHIP_DEPT,STU_40,2164,2026-02-26,0
db17c6d8,GOVT_SCHOLARSHIP_DEPT,STU_14,4066,2026-02-16,0
3236f02b,GOVT_SCHOLARSHIP_DEPT,STU_49,4293,2026-02-1,0
417cc589,GOVT_SCHOLARSHIP_DEPT,STU_1,4930,2026-02-17,0
691481d3,GOVT_SCHOLARSHIP_DEPT,STU_39,2013,2026-02-22,0
7f0f5f7c,GOVT_SCHOLARSHIP_DEPT,STU_29,4192,2026-02-7,0
40abe67b,GOVT_SCHOLARSHIP_DEPT,STU_12,2745,2026-02-27,0
036a27ca,MULE_9,HUB_COLLECTOR_01,229,2026-02-17,1
d05449e4,GOVT_SCHOLARSHIP_DEPT,STU_32,3545,2026-02-16,0
6a08ba5b,MULE_5,HUB_COLLECTOR_01,316,2026-02-2,1
33a288c4,GOVT_SCHOLARSHIP_DEPT,STU_2,3063,2026-02-12,0
0e501c8c,GOVT_SCHOLARSHIP_DEPT,STU_41,3052,2026-02-4,0
64cccebe,GOVT_SCHOLARSHIP_DEPT,STU_29,1470,2026-02-9,0
010bc2a8,GOVT_SCHOLARSHIP_DEPT,STU_7,4768,2026-02-2,0
c0ebbffd,GOVT_SCHOLARSHIP_DEPT,STU_34,2705,2026-02-16,0
52e6c368,GOVT_SCHOLARSHIP_DEPT,STU_34,3074,2026-02-12,0
c09ce520,GOVT_SCHOLARSHIP_DEPT,STU_39,2229,2026-02-14,0
ac396156,GOVT_SCHOLARSHIP_DEPT,STU_16,4748,2026-02-13,0
6a215e50,GOVT_SCHOLARSHIP_DEPT,STU_22,4931,2026-02-27,0
2f3f8d25,MULE_1,HUB_COLLECTOR_01,371,2026-02-25,1
11c3f50b,GOVT_SCHOLARSHIP_DEPT,STU_10,1342,2026-02-24,0
339c49aa,MULE_9,HUB_COLLECTOR_01,164,2026-02-24,1
27b84d5e,GOVT_SCHOLARSHIP_DEPT,STU_34,3241,2026-02-18,0
0faee4f9,GOVT_SCHOLARSHIP_DEPT,STU_13,4715,2026-02-22,0
400cdc93,GOVT_SCHOLARSHIP_DEPT,STU_47,4896,2026-02-21,0
c14a609c,GOVT_SCHOLARSHIP_DEPT,STU_9,1471,2026-02-23,0
988d6287,MULE_3,HUB_COLLECTOR_01,497,2026-02-15,1
83250745,GOVT_SCHOLARSHIP_DEPT,STU_36,3260,2026-02-2,0
d821e829,GOVT_SCHOLARSHIP_DEPT,STU_16,4662,2026-02-13,0
c8c4e5d2,GOVT_SCHOLARSHIP_DEPT,STU_36,2642,2026-02-19,0
1a57d360,GOVT_SCHOLARSHIP_DEPT,STU_8,2781,2026-02-25,0
b3b1a4fa,GOVT_SCHOLARSHIP_DEPT,STU_13,2284,2026-02-19,0
b5d95d98,MULE_7,HUB_COLLECTOR_01,319,2026-02-8,1
34787849,GOVT_SCHOLARSHIP_DEPT,STU_17,1445,2026-02-3,0
a556207e,MULE_8,HUB_COLLECTOR_01,457,2026-02-13,1
705e27c6,GOVT_SCHOLARSHIP_DEPT,STU_44,1649,2026-02-15,0
c5842006,MULE_0,HUB_COLLECTOR_01,267,2026-02-1,1
4c20cc12,GOVT_SCHOLARSHIP_DEPT,STU_17,3804,2026-02-2,0
5e706cbd,MULE_9,HUB_COLLECTOR_01,326,2026-02-25,1
c1e61317,GOVT_SCHOLARSHIP_DEPT,STU_48,3301,2026-02-12,0
a195b84e,GOVT_SCHOLARSHIP_DEPT,STU_13,3071,2026-02-12,0
f9eaf6e8,GOVT_SCHOLARSHIP_DEPT,STU_29,3714,2026-02-4,0
b1bb76f2,GOVT_SCHOLARSHIP_DEPT,STU_47,4899,2026-02-21,0
d2f45298,GOVT_SCHOLARSHIP_DEPT,STU_35,1636,2026-02-27,0
37e3ceca,GOVT_SCHOLARSHIP_DEPT,STU_44,1795,2026-02-26,0
adc56ecf,GOVT_SCHOLARSHIP_DEPT,STU_33,1484,2026-02-8,0
02bd988e,GOVT_SCHOLARSHIP_DEPT,STU_11,3563,2026-02-28,0
50ff66b4,GOVT_SCHOLARSHIP_DEPT,STU_41,3346,2026-02-19,0
e0106514,GOVT_SCHOLARSHIP_DEPT,STU_17,3883,2026-02-25,0
c486d083,GOVT_SCHOLARSHIP_DEPT,STU_25,1950,2026-02-12,0
259959c8,GOVT_SCHOLARSHIP_DEPT,STU_39,4597,2026-02-19,0
27df1291,MULE_6,HUB_COLLECTOR_01,465,2026-02-12,1
d7f691e6,GOVT_SCHOLARSHIP_DEPT,STU_41,1285,2026-02-14,0
4cc3e93f,GOVT_SCHOLARSHIP_DEPT,STU_40,2842,2026-02-13,0
ab19ed97,GOVT_SCHOLARSHIP_DEPT,STU_25,3684,2026-02-9,0
897dab75,MULE_6,HUB_COLLECTOR_01,262,2026-02-1,1
41118ebe,GOVT_SCHOLARSHIP_DEPT,STU_14,2889,2026-02-10,0
e11f5e38,GOVT_SCHOLARSHIP_DEPT,STU_7,2201,2026-02-11,0
f6050b0b,GOVT_SCHOLARSHIP_DEPT,STU_2,3412,2026-02-6,0
3ef16ab8,GOVT_SCHOLARSHIP_DEPT,STU_38,2406,2026-02-16,0
97980c10,GOVT_SCHOLARSHIP_DEPT,STU_9,4335,2026-02-8,0
4dc8c378,GOVT_SCHOLARSHIP_DEPT,STU_45,3680,2026-02-17,0
49ab30e9,GOVT_SCHOLARSHIP_DEPT,STU_12,2488,2026-02-28,0
36b84382,GOVT_SCHOLARSHIP_DEPT,STU_26,2088,2026-02-14,0
fcc21403,MULE_5,HUB_COLLECTOR_01,144,2026-02-22,1
b5b882b5,MULE_5,HUB_COLLECTOR_01,339,2026-02-24,1
425abfe9,MULE_0,HUB_COLLECTOR_01,484,2026-02-2,1
96f5e0a0,GOVT_SCHOLARSHIP_DEPT,STU_40,3357,2026-02-24,0
2277beab,GOVT_SCHOLARSHIP_DEPT,STU_11,3839,2026-02-24,0
c50a7db0,GOVT_SCHOLARSHIP_DEPT,STU_48,4338,2026-02-22,0
62c42799,GOVT_SCHOLARSHIP_DEPT,STU_37,4371,2026-02-20,0
035670f4,GOVT_SCHOLARSHIP_DEPT,STU_30,4881,2026-02-23,0
00249d88,GOVT_SCHOLARSHIP_DEPT,STU_38,1042,2026-02-7,0
c494b91f,GOVT_SCHOLARSHIP_DEPT,STU_27,2068,2026-02-25,0
5b38ddba,GOVT_SCHOLARSHIP_DEPT,STU_24,4316,2026-02-17,0
d9bbe7dd,GOVT_SCHOLARSHIP_DEPT,STU_3,1008,2026-02-8,0
56c9eae0,GOVT_SCHOLARSHIP_DEPT,STU_37,1877,2026-02-8,0
04edc08e,GOVT_SCHOLARSHIP_DEPT,STU_17,1413,2026-02-3,0
d8e4985a,GOVT_SCHOLARSHIP_DEPT,STU_34,1398,2026-02-8,0
9977b0ea,GOVT_SCHOLARSHIP_DEPT,STU_38,2245,2026-02-3,0
74439a6c,MULE_4,HUB_COLLECTOR_01,372,2026-02-12,1
875e177b,GOVT_SCHOLARSHIP_DEPT,STU_30,2522,2026-02-26,0
55340f26,GOVT_SCHOLARSHIP_DEPT,STU_0,2028,2026-02-18,0
dbdadfd4,GOVT_SCHOLARSHIP_DEPT,STU_40,2773,2026-02-18,0
5c08635d,GOVT_SCHOLARSHIP_DEPT,STU_21,3043,2026-02-27,0
09b24227,GOVT_SCHOLARSHIP_DEPT,STU_0,1181,2026-02-23,0
5c3685cb,GOVT_SCHOLARSHIP_DEPT,STU_14,2095,2026-02-10,0
eb1cc337,GOVT_SCHOLARSHIP_DEPT,STU_11,3213,2026-02-17,0
a619791a,GOVT_SCHOLARSHIP_DEPT,STU_17,1598,2026-02-18,0
dd30dfc3,GOVT_SCHOLARSHIP_DEPT,STU_43,4585,2026-02-15,0
862a3569,MULE_5,HUB_COLLECTOR_01,497,2026-02-11,1
8c5ed246,MULE_1,HUB_COLLECTOR_01,287,2026-02-20,1
fb9eed78,GOVT_SCHOLARSHIP_DEPT,STU_9,4154,2026-02-9,0
e326d5b6,GOVT_SCHOLARSHIP_DEPT,STU_4,3392,2026-02-4,0
d7be8f07,MULE_8,HUB_COLLECTOR_01,202,2026-02-12,1
e040f6e5,GOVT_SCHOLARSHIP_DEPT,STU_49,2630,2026-02-5,0
e6211a28,GOVT_SCHOLARSHIP_DEPT,STU_24,4663,2026-02-16,0
958377b8,GOVT_SCHOLARSHIP_DEPT,STU_5,2915,2026-02-16,0
55b315b2,GOVT_SCHOLARSHIP_DEPT,STU_38,4588,2026-02-3,0
c1be18a2,GOVT_SCHOLARSHIP_DEPT,STU_9,4955,2026-02-27,0
4ffd2ebb,GOVT_SCHOLARSHIP_DEPT,STU_31,2244,2026-02-23,0
b1fc89e2,GOVT_SCHOLARSHIP_DEPT,STU_42,1635,2026-02-8,0
